tweet_id,favorites,retweets,user_followers,user_favourites,date_time
669680153564442624,697,305,6556648,132912,2015-11-26 00:52:45
669661792646373376,841,464,6556648,132912,2015-11-25 23:39:47
669625907762618368,3691,1916,6556648,132912,2015-11-25 21:17:12
669603084620980224,990,392,6556648,132912,2015-11-25 19:46:30
669597912108789760,535,160,6556649,132912,2015-11-25 19:25:57
669583744538451968,1554,990,6556650,132912,2015-11-25 18:29:39
669573570759163904,450,154,6556650,132912,2015-11-25 17:49:14
669571471778410496,1654,1066,6556649,132912,2015-11-25 17:40:53
669567591774625800,244,60,6556649,132912,2015-11-25 17:25:28
669564461267722241,404,131,6556649,132912,2015-11-25 17:13:02
669393256313184256,377,81,6556649,132912,2015-11-25 05:52:43
669375718304980992,1396,769,6556649,132912,2015-11-25 04:43:02
669371483794317312,515,190,6556649,132912,2015-11-25 04:26:12
669367896104181761,479,167,6556650,132912,2015-11-25 04:11:57
669363888236994561,650,244,6556650,132912,2015-11-25 03:56:01
669359674819481600,381,132,6556650,132912,2015-11-25 03:39:17
669354382627049472,2822,1350,6556649,132912,2015-11-25 03:18:15
669353438988365824,672,272,6556649,132912,2015-11-25 03:14:30
669351434509529089,463,198,6556650,132912,2015-11-25 03:06:32
669328503091937280,1054,441,6556650,132912,2015-11-25 01:35:25
669327207240699904,598,122,6556650,132912,2015-11-25 01:30:16
669324657376567296,513,219,6556651,132912,2015-11-25 01:20:08
669216679721873412,942,409,6556651,132912,2015-11-24 18:11:04
669214165781868544,461,179,6556651,132912,2015-11-24 18:01:05
669203728096960512,1050,509,6556651,132912,2015-11-24 17:19:36
669037058363662336,682,328,6556651,132912,2015-11-24 06:17:19
669015743032369152,771,394,6556651,132912,2015-11-24 04:52:37
669006782128353280,598,265,6556651,132912,2015-11-24 04:17:01
669000397445533696,21744,6772,6556651,132912,2015-11-24 03:51:38
668994913074286592,459,249,6556652,132912,2015-11-24 03:29:51
668992363537309700,779,369,6556652,132912,2015-11-24 03:19:43
668989615043424256,710,346,6556653,132912,2015-11-24 03:08:48
668988183816871936,941,501,6556654,132912,2015-11-24 03:03:06
668986018524233728,574,178,6556654,132912,2015-11-24 02:54:30
668981893510119424,565,327,6556654,132912,2015-11-24 02:38:07
668979806671884288,829,375,6556654,132912,2015-11-24 02:29:49
668975677807423489,1368,620,6556654,132912,2015-11-24 02:13:25
668967877119254528,153,25,6556654,132912,2015-11-24 01:42:25
668960084974809088,739,252,6556333,132913,2015-11-24 01:11:27
668955713004314625,294,74,6556653,132912,2015-11-24 00:54:05
668932921458302977,280,61,6556654,132912,2015-11-23 23:23:31
668902994700836864,329,106,6556654,132912,2015-11-23 21:24:36
668892474547511297,413,162,6556654,132912,2015-11-23 20:42:48
668872652652679168,550,315,6556654,132912,2015-11-23 19:24:02
668852170888998912,470,174,6556654,132912,2015-11-23 18:02:38
668826086256599040,457,147,6556655,132912,2015-11-23 16:18:59
668815180734689280,595,285,6556655,132912,2015-11-23 15:35:39
668779399630725120,732,398,6556655,132912,2015-11-23 13:13:28
668655139528511488,553,229,6556655,132912,2015-11-23 04:59:42
668645506898350081,935,575,6556655,132912,2015-11-23 04:21:26
668643542311546881,923,565,6556655,132912,2015-11-23 04:13:37
668641109086707712,1122,566,6556655,132912,2015-11-23 04:03:57
668636665813057536,1088,512,6556655,132912,2015-11-23 03:46:18
668633411083464705,2952,1746,6556656,132912,2015-11-23 03:33:22
668631377374486528,748,340,6556657,132912,2015-11-23 03:25:17
668627278264475648,333,122,6556657,132912,2015-11-23 03:09:00
668625577880875008,411,140,6556657,132912,2015-11-23 03:02:14
668623201287675904,1512,830,6556657,132912,2015-11-23 02:52:48
668620235289837568,216,46,6556657,132912,2015-11-23 02:41:01
668614819948453888,637,335,6556657,132912,2015-11-23 02:19:29
668587383441514497,1729,1149,6556657,132912,2015-11-23 00:30:28
668567822092664832,256,61,6556657,132912,2015-11-22 23:12:44
668544745690562560,544,241,6556657,132912,2015-11-22 21:41:02
668542336805281792,484,227,6556657,132912,2015-11-22 21:31:28
668537837512433665,260,78,6556657,132912,2015-11-22 21:13:35
668528771708952576,489,237,6556657,132912,2015-11-22 20:37:34
668507509523615744,339,113,6556657,132912,2015-11-22 19:13:05
668496999348633600,428,141,6556657,132912,2015-11-22 18:31:19
668484198282485761,443,250,6556657,132912,2015-11-22 17:40:27
668480044826800133,481,157,6556657,132912,2015-11-22 17:23:57
668466899341221888,922,546,6556657,132912,2015-11-22 16:31:42
668297328638447616,642,313,6556337,132913,2015-11-22 05:17:54
668291999406125056,259,34,6556658,132912,2015-11-22 04:56:43
668286279830867968,524,146,6556658,132912,2015-11-22 04:33:59
668274247790391296,862,243,6556658,132912,2015-11-22 03:46:11
668268907921326080,574,254,6556658,132912,2015-11-22 03:24:58
668256321989451776,1352,652,6556658,132912,2015-11-22 02:34:57
668248472370458624,1032,514,6556658,132912,2015-11-22 02:03:45
668237644992782336,6466,3013,6556658,132912,2015-11-22 01:20:44
668226093875376128,315,112,6556658,132912,2015-11-22 00:34:50
668221241640230912,527,211,6556658,132912,2015-11-22 00:15:33
668204964695683073,576,204,6556658,132912,2015-11-21 23:10:52
668190681446379520,677,206,6556658,132912,2015-11-21 22:14:07
668171859951755264,511,203,6556658,132912,2015-11-21 20:59:20
668154635664932864,513,331,6556658,132912,2015-11-21 19:50:53
668142349051129856,580,304,6556658,132912,2015-11-21 19:02:04
668113020489474048,691,258,6556659,132912,2015-11-21 17:05:31
667937095915278337,1324,841,6556659,132912,2015-11-21 05:26:27
667924896115245057,308,117,6556659,132912,2015-11-21 04:37:59
667915453470232577,218,58,6556659,132912,2015-11-21 04:00:28
667911425562669056,510,318,6556659,132912,2015-11-21 03:44:27
667902449697558528,875,390,6556661,132912,2015-11-21 03:08:47
667886921285246976,1968,1154,6556661,132912,2015-11-21 02:07:05
667885044254572545,848,511,6556661,132912,2015-11-21 01:59:37
667878741721415682,405,125,6556662,132912,2015-11-21 01:34:35
667873844930215936,653,428,6556662,132912,2015-11-21 01:15:07
667866724293877760,3110,1085,6556662,132912,2015-11-21 00:46:50
667861340749471744,249,83,6556662,132912,2015-11-21 00:25:26
667832474953625600,294,66,6556662,132912,2015-11-20 22:30:44
667806454573760512,1089,524,6556662,132912,2015-11-20 20:47:20
667801013445750784,339,99,6556662,132912,2015-11-20 20:25:43
667793409583771648,720,345,6556663,132912,2015-11-20 19:55:30
667782464991965184,426,255,6556663,132912,2015-11-20 19:12:01
667773195014021121,240,59,6556663,132912,2015-11-20 18:35:10
667766675769573376,461,231,6556663,132912,2015-11-20 18:09:16
667728196545200128,386,159,6556663,132912,2015-11-20 15:36:22
667724302356258817,505,336,6556663,132912,2015-11-20 15:20:54
667550904950915073,0,35,6556663,132912,2015-11-20 03:51:52
667550882905632768,0,33,6556663,132912,2015-11-20 03:51:47
667549055577362432,6004,2407,6556663,132912,2015-11-20 03:44:31
667546741521195010,344,133,6556663,132912,2015-11-20 03:35:20
667544320556335104,900,551,6556663,132912,2015-11-20 03:25:43
667538891197542400,210,70,6556663,132912,2015-11-20 03:04:08
667534815156183040,847,562,6556664,132912,2015-11-20 02:47:56
667530908589760512,489,256,6556664,132912,2015-11-20 02:32:25
667524857454854144,1759,1173,6556665,132912,2015-11-20 02:08:22
667517642048163840,382,199,6556665,132912,2015-11-20 01:39:42
667509364010450944,7011,2225,6556666,132912,2015-11-20 01:06:48
667502640335572993,551,228,6556666,132912,2015-11-20 00:40:05
667495797102141441,548,288,6556665,132912,2015-11-20 00:12:54
667491009379606528,550,237,6556665,132912,2015-11-19 23:53:52
667470559035432960,266,101,6556665,132912,2015-11-19 22:32:36
667455448082227200,197,65,6556665,132912,2015-11-19 21:32:34
667453023279554560,321,94,6556665,132912,2015-11-19 21:22:56
667443425659232256,812,608,6556665,132912,2015-11-19 20:44:47
667437278097252352,466,250,6556665,132912,2015-11-19 20:20:22
667435689202614272,315,86,6556665,132912,2015-11-19 20:14:03
667405339315146752,481,226,6556665,132912,2015-11-19 18:13:27
667393430834667520,203,58,6556665,132912,2015-11-19 17:26:08
667369227918143488,380,170,6556665,132912,2015-11-19 15:49:57
667211855547486208,508,251,6556666,132912,2015-11-19 05:24:37
667200525029539841,633,274,6556666,132912,2015-11-19 04:39:35
667192066997374976,401,111,6556666,132912,2015-11-19 04:05:59
667188689915760640,767,433,6556666,132912,2015-11-19 03:52:34
667182792070062081,14791,6485,6556666,132912,2015-11-19 03:29:07
667177989038297088,194,57,6556666,132912,2015-11-19 03:10:02
667176164155375616,628,476,6556666,132912,2015-11-19 03:02:47
667174963120574464,256,86,6556666,132912,2015-11-19 02:58:01
667171260800061440,228,95,6556666,132912,2015-11-19 02:43:18
667165590075940865,2765,1200,6556666,132912,2015-11-19 02:20:46
667160273090932737,263,65,6556666,132912,2015-11-19 01:59:39
667152164079423490,48863,17801,6556666,132912,2015-11-19 01:27:25
667138269671505920,4750,2319,6556666,132912,2015-11-19 00:32:12
667119796878725120,337,133,6556666,132912,2015-11-18 23:18:48
667090893657276420,340,130,6556666,132912,2015-11-18 21:23:57
667073648344346624,415,129,6556666,132912,2015-11-18 20:15:26
667070482143944705,86,14,6556666,132912,2015-11-18 20:02:51
667065535570550784,170,49,6556666,132912,2015-11-18 19:43:11
667062181243039745,222,56,6556666,132912,2015-11-18 19:29:52
667044094246576128,192,52,6556667,132912,2015-11-18 18:17:59
667012601033924608,461,235,6556667,132912,2015-11-18 16:12:51
666996132027977728,249,100,6556667,132912,2015-11-18 15:07:24
666983947667116034,2626,1022,6556667,132912,2015-11-18 14:18:59
666837028449972224,840,568,6556667,132912,2015-11-18 04:35:11
666835007768551424,219,82,6556667,132912,2015-11-18 04:27:09
666826780179869698,257,101,6556667,132912,2015-11-18 03:54:28
666817836334096384,533,259,6556667,132912,2015-11-18 03:18:55
666804364988780544,244,94,6556667,132912,2015-11-18 02:25:23
666786068205871104,783,503,6556667,132912,2015-11-18 01:12:41
666781792255496192,396,203,6556668,132912,2015-11-18 00:55:42
666776908487630848,359,179,6556668,132912,2015-11-18 00:36:17
666739327293083650,239,67,6556669,132912,2015-11-17 22:06:57
666701168228331520,440,224,6556669,132912,2015-11-17 19:35:19
666691418707132416,189,48,6556669,132912,2015-11-17 18:56:35
666649482315059201,900,595,6556669,132912,2015-11-17 16:09:56
666644823164719104,235,85,6556669,132912,2015-11-17 15:51:26
666454714377183233,527,215,6556669,132912,2015-11-17 03:16:00
666447344410484738,104,22,6556670,132912,2015-11-17 02:46:43
666437273139982337,128,50,6556670,132912,2015-11-17 02:06:42
666435652385423360,168,54,6556671,132912,2015-11-17 02:00:15
666430724426358785,320,200,6556671,132912,2015-11-17 01:40:41
666428276349472768,166,86,6556671,132912,2015-11-17 01:30:57
666421158376562688,319,116,6556671,132912,2015-11-17 01:02:40
666418789513326592,126,47,6556671,132912,2015-11-17 00:53:15
666411507551481857,450,333,6556671,132912,2015-11-17 00:24:19
666407126856765440,110,41,6556671,132912,2015-11-17 00:06:54
666396247373291520,168,87,6556671,132912,2015-11-16 23:23:41
666373753744588802,191,95,6556671,132912,2015-11-16 21:54:18
666362758909284353,785,579,6556671,132912,2015-11-16 21:10:36
666353288456101888,224,74,6556671,132912,2015-11-16 20:32:58
666345417576210432,301,142,6556671,132912,2015-11-16 20:01:42
666337882303524864,200,94,6556671,132912,2015-11-16 19:31:45
666293911632134144,513,359,6556671,132912,2015-11-16 16:37:02
666287406224695296,151,68,6556671,132912,2015-11-16 16:11:11
666273097616637952,178,77,6556671,132912,2015-11-16 15:14:19
666268910803644416,105,36,6556672,132912,2015-11-16 14:57:41
666104133288665088,14460,6696,6556673,132912,2015-11-16 04:02:55
666102155909144576,80,13,6556673,132912,2015-11-16 03:55:04
666099513787052032,157,71,6556673,132912,2015-11-16 03:44:34
666094000022159362,165,76,6556675,132912,2015-11-16 03:22:39
666082916733198337,119,45,6556675,132912,2015-11-16 02:38:37
666073100786774016,326,169,6556675,132912,2015-11-16 01:59:36
666071193221509120,148,62,6556675,132912,2015-11-16 01:52:02
666063827256086533,480,223,6556354,132913,2015-11-16 01:22:45
666058600524156928,114,58,6556675,132912,2015-11-16 01:01:59
666057090499244032,300,142,6556675,132912,2015-11-16 00:55:59
666055525042405380,441,257,6556675,132912,2015-11-16 00:49:46
666051853826850816,1228,859,6556675,132912,2015-11-16 00:35:11
666050758794694657,133,58,6556675,132912,2015-11-16 00:30:50
666049248165822465,109,40,6556676,132912,2015-11-16 00:24:50
666044226329800704,302,141,6556677,132912,2015-11-16 00:04:52
666033412701032449,125,45,6556677,132912,2015-11-15 23:21:54
666029285002620928,131,47,6556677,132912,2015-11-15 23:05:30
666020888022790149,2560,521,6556677,132912,2015-11-15 22:32:08
